id,user,uid,version,changeset,timestamp 
284415604,adrianojbr,2339960,5,49819871,2017-06-25T18:14:49Z
284415605,adrianojbr,2339960,5,49819871,2017-06-25T18:14:49Z
284415606,adrianojbr,2339960,4,49819871,2017-06-25T18:14:49Z
284415608,André Alvarenga,94659,4,48688336,2017-05-15T03:05:10Z
284416187,adrianojbr,2339960,3,47384439,2017-04-02T15:13:30Z
284416188,adrianojbr,2339960,3,47384439,2017-04-02T15:13:30Z
284416189,adrianojbr,2339960,3,47384439,2017-04-02T15:13:30Z
284416190,adrianojbr,2339960,3,47384439,2017-04-02T15:13:30Z
284416282,adrianojbr,2339960,4,47384439,2017-04-02T15:13:30Z
284416283,adrianojbr,2339960,3,47384439,2017-04-02T15:13:30Z
284416284,adrianojbr,2339960,3,47384439,2017-04-02T15:13:30Z
284424449,adrianojbr,2339960,8,52105234,2017-09-16T21:28:25Z
284513094,adrianojbr,2339960,5,59002411,2018-05-16T03:14:05Z
284513095,adrianojbr,2339960,14,59113549,2018-05-20T00:20:35Z
284515148,adrianojbr,2339960,8,59021216,2018-05-16T15:08:21Z
284515150,adrianojbr,2339960,14,59002411,2018-05-16T03:14:05Z
284515511,adrianojbr,2339960,9,58687042,2018-05-04T18:00:03Z
284544948,adrianojbr,2339960,18,53910367,2017-11-18T20:16:01Z
284544949,André Alvarenga,94659,7,55397721,2018-01-13T03:47:22Z
284545176,André Alvarenga,94659,11,52641624,2017-10-05T01:46:22Z
284545179,adrianojbr,2339960,16,53910367,2017-11-18T20:16:01Z
284545180,adrianojbr,2339960,9,57125721,2018-03-12T21:50:14Z
284545434,André Alvarenga,94659,4,61313200,2018-08-03T00:58:38Z
284549062,adrianojbr,2339960,7,59469541,2018-06-01T18:51:42Z
284549063,adrianojbr,2339960,6,59469541,2018-06-01T18:51:41Z
284549066,adrianojbr,2339960,6,59469541,2018-06-01T18:51:41Z
284549067,adrianojbr,2339960,7,59488216,2018-06-02T15:33:34Z
284549166,adrianojbr,2339960,5,59469541,2018-06-01T18:51:42Z
284549296,André Alvarenga,94659,7,65800573,2018-12-27T03:17:21Z
284549332,adrianojbr,2339960,8,52105234,2017-09-16T21:28:26Z
284549341,adrianojbr,2339960,3,47384439,2017-04-02T15:13:32Z
284550441,adrianojbr,2339960,3,47384439,2017-04-02T15:13:32Z
284550446,adrianojbr,2339960,4,47384439,2017-04-02T15:13:32Z
284550448,adrianojbr,2339960,8,51893169,2017-09-09T22:19:04Z
284550479,adrianojbr,2339960,4,47384439,2017-04-02T15:13:32Z
284550601,adrianojbr,2339960,2,47384439,2017-04-02T15:13:32Z
284550602,adrianojbr,2339960,3,47384439,2017-04-02T15:13:32Z
284550603,adrianojbr,2339960,3,47384439,2017-04-02T15:13:32Z
284550604,adrianojbr,2339960,3,47384439,2017-04-02T15:13:32Z
284550605,adrianojbr,2339960,3,47384439,2017-04-02T15:13:33Z
284550606,adrianojbr,2339960,3,47384439,2017-04-02T15:13:33Z
284550615,adrianojbr,2339960,4,47384439,2017-04-02T15:13:33Z
284551167,adrianojbr,2339960,3,47384439,2017-04-02T15:13:33Z
284553676,adrianojbr,2339960,10,52105234,2017-09-16T21:28:26Z
284553696,adrianojbr,2339960,3,47384439,2017-04-02T15:13:33Z
284553697,adrianojbr,2339960,4,47384439,2017-04-02T15:13:33Z
284553698,adrianojbr,2339960,6,66659631,2019-01-26T17:11:43Z
284555173,adrianojbr,2339960,4,49032299,2017-05-27T19:59:17Z
284555174,adrianojbr,2339960,4,47384439,2017-04-02T15:13:33Z
284555176,adrianojbr,2339960,3,47384439,2017-04-02T15:13:33Z
284555178,adrianojbr,2339960,3,47384439,2017-04-02T15:13:33Z
284555179,adrianojbr,2339960,3,47384439,2017-04-02T15:13:33Z
284555180,adrianojbr,2339960,3,47384439,2017-04-02T15:13:34Z
284555181,adrianojbr,2339960,3,47384439,2017-04-02T15:13:34Z
284555184,adrianojbr,2339960,5,62325511,2018-09-05T21:54:31Z
284555185,adrianojbr,2339960,3,47384439,2017-04-02T15:13:34Z
284555187,adrianojbr,2339960,3,47384439,2017-04-02T15:13:34Z
284555434,adrianojbr,2339960,16,59024855,2018-05-16T17:14:31Z
284555668,André Alvarenga,94659,20,63143791,2018-10-03T02:53:08Z
284556036,adrianojbr,2339960,9,52105234,2017-09-16T21:28:27Z
284604584,adrianojbr,2339960,10,60106130,2018-06-23T18:02:10Z
284604585,adrianojbr,2339960,11,53910608,2017-11-18T20:30:36Z
284624696,adrianojbr,2339960,20,58741755,2018-05-06T22:24:35Z
284624698,adrianojbr,2339960,7,58743092,2018-05-07T00:35:32Z
284625097,adrianojbr,2339960,11,52105234,2017-09-16T21:28:28Z
284632539,adrianojbr,2339960,16,52105234,2017-09-16T21:28:28Z
284632544,adrianojbr,2339960,13,52105234,2017-09-16T21:28:28Z
284632546,adrianojbr,2339960,11,51893169,2017-09-09T22:19:07Z
284632547,adrianojbr,2339960,9,51893169,2017-09-09T22:19:07Z
284632549,adrianojbr,2339960,9,52105234,2017-09-16T21:28:28Z
284632550,adrianojbr,2339960,8,52105234,2017-09-16T21:28:28Z
284632554,André Alvarenga,94659,9,53142087,2017-10-22T03:12:38Z
284632555,adrianojbr,2339960,8,51893169,2017-09-09T22:19:07Z
284632652,André Alvarenga,94659,23,64170870,2018-11-04T16:28:37Z
284632653,adrianojbr,2339960,8,53910482,2017-11-18T20:23:07Z
284751851,adrianojbr,2339960,4,49819945,2017-06-25T18:19:30Z
284751854,adrianojbr,2339960,4,49820012,2017-06-25T18:23:50Z
284751855,adrianojbr,2339960,3,47384439,2017-04-02T15:13:34Z
284751856,adrianojbr,2339960,3,47384439,2017-04-02T15:13:34Z
284751857,adrianojbr,2339960,3,47384439,2017-04-02T15:13:34Z
284751858,adrianojbr,2339960,3,47384439,2017-04-02T15:13:35Z
284751859,adrianojbr,2339960,3,47384439,2017-04-02T15:13:35Z
284816098,adrianojbr,2339960,5,58741755,2018-05-06T22:24:36Z
284816100,adrianojbr,2339960,5,58741755,2018-05-06T22:24:36Z
284816103,adrianojbr,2339960,4,58741755,2018-05-06T22:24:36Z
284816104,adrianojbr,2339960,4,58741755,2018-05-06T22:24:36Z
284816106,adrianojbr,2339960,5,58741755,2018-05-06T22:24:36Z
284816216,Victor 2015,2622158,4,54194888,2017-11-30T04:04:20Z
284816217,André Alvarenga,94659,5,54255642,2017-12-02T01:53:53Z
284816239,Victor 2015,2622158,4,54194888,2017-11-30T04:04:20Z
284816712,Victor 2015,2622158,4,54194888,2017-11-30T04:04:20Z
284817746,Victor 2015,2622158,5,54194888,2017-11-30T04:04:20Z
284817750,Victor 2015,2622158,4,54195653,2017-11-30T05:25:41Z
284820553,Victor 2015,2622158,4,54195653,2017-11-30T05:25:40Z
284820556,Victor 2015,2622158,4,54195653,2017-11-30T05:25:40Z
284925998,André Alvarenga,94659,12,66382547,2019-01-17T03:46:18Z
284926000,adrianojbr,2339960,17,52105234,2017-09-16T21:28:29Z
284926395,adrianojbr,2339960,15,58741755,2018-05-06T22:24:36Z
284926928,adrianojbr,2339960,12,52105234,2017-09-16T21:28:30Z
284926952,adrianojbr,2339960,14,57498602,2018-03-25T00:51:09Z
285012087,adrianojbr,2339960,9,52105234,2017-09-16T21:28:30Z
285012757,André Alvarenga,94659,4,65520804,2018-12-16T12:26:34Z
285065493,adrianojbr,2339960,9,52387348,2017-09-26T15:13:12Z
285065494,adrianojbr,2339960,19,52105234,2017-09-16T21:28:30Z
285117118,ignacio250387,1996091,1,22626260,2014-05-29T19:58:44Z
285118745,adrianojbr,2339960,4,53821386,2017-11-15T22:05:16Z
285118747,adrianojbr,2339960,5,53821386,2017-11-15T22:05:16Z
285122877,adrianojbr,2339960,7,49642450,2017-06-18T19:40:47Z
285127398,adrianojbr,2339960,2,53821386,2017-11-15T22:05:16Z
285127400,adrianojbr,2339960,2,53821386,2017-11-15T22:05:17Z
285127402,adrianojbr,2339960,2,53821386,2017-11-15T22:05:17Z
285127404,adrianojbr,2339960,2,53821386,2017-11-15T22:05:17Z
285127406,adrianojbr,2339960,3,53821386,2017-11-15T22:05:17Z
285128429,André Alvarenga,94659,13,57788901,2018-04-04T01:54:14Z
285235409,adrianojbr,2339960,4,47384439,2017-04-02T15:13:46Z
285235410,adrianojbr,2339960,4,47384439,2017-04-02T15:13:46Z
285235411,adrianojbr,2339960,3,47384439,2017-04-02T15:13:46Z
285235412,adrianojbr,2339960,3,47384439,2017-04-02T15:13:46Z
285235413,adrianojbr,2339960,3,47384439,2017-04-02T15:13:46Z
285235414,adrianojbr,2339960,3,47384439,2017-04-02T15:13:47Z
285235415,adrianojbr,2339960,3,47384439,2017-04-02T15:13:47Z
285235416,adrianojbr,2339960,3,47384439,2017-04-02T15:13:47Z
285235417,adrianojbr,2339960,4,47384439,2017-04-02T15:13:47Z
285235418,adrianojbr,2339960,3,47384439,2017-04-02T15:13:47Z
285235419,adrianojbr,2339960,3,47384439,2017-04-02T15:13:47Z
285235420,adrianojbr,2339960,3,47384439,2017-04-02T15:13:47Z
285236293,adrianojbr,2339960,5,47384439,2017-04-02T15:13:47Z
285236368,André Alvarenga,94659,5,38656775,2016-04-18T03:42:10Z
285237143,ignacio250387,1996091,2,22705116,2014-06-03T00:39:45Z
285237144,ignacio250387,1996091,1,22638680,2014-05-30T14:03:39Z
285453210,adrianojbr,2339960,8,49819871,2017-06-25T18:14:50Z
285880701,adrianojbr,2339960,21,52608753,2017-10-03T21:06:43Z
285881909,adrianojbr,2339960,6,49819871,2017-06-25T18:14:50Z
285883311,adrianojbr,2339960,4,46355136,2017-02-24T01:57:13Z
285884293,adrianojbr,2339960,11,53821386,2017-11-15T22:05:17Z
285884294,adrianojbr,2339960,8,49819871,2017-06-25T18:14:50Z
285907761,adrianojbr,2339960,6,49819871,2017-06-25T18:14:50Z
285981652,adrianojbr,2339960,8,49819871,2017-06-25T18:14:50Z
285981782,adrianojbr,2339960,6,49819871,2017-06-25T18:14:51Z
286002990,adrianojbr,2339960,4,31757828,2015-06-05T22:56:10Z
286003045,adrianojbr,2339960,9,49820460,2017-06-25T18:48:55Z
286003271,adrianojbr,2339960,3,48638909,2017-05-13T02:01:47Z
286003340,ignacio250387,1996091,2,36928131,2016-01-31T23:23:50Z
286003658,adrianojbr,2339960,5,41943169,2016-09-05T23:02:35Z
286003712,adrianojbr,2339960,7,49819871,2017-06-25T18:14:51Z
286003779,adrianojbr,2339960,3,31735245,2015-06-05T02:27:49Z
286003850,adrianojbr,2339960,4,47384439,2017-04-02T15:13:47Z
286004087,adrianojbr,2339960,7,49819871,2017-06-25T18:14:51Z
286004475,ignacio250387,1996091,2,22704761,2014-06-02T23:53:53Z
286004567,adrianojbr,2339960,2,42231995,2016-09-17T17:58:15Z
286004585,André Alvarenga,94659,6,52670002,2017-10-06T02:02:06Z
286004586,adrianojbr,2339960,5,49642450,2017-06-18T19:40:48Z
286004703,adrianojbr,2339960,5,49642450,2017-06-18T19:40:48Z
286004705,adrianojbr,2339960,5,59256176,2018-05-25T00:43:58Z
286004707,adrianojbr,2339960,5,59256176,2018-05-25T00:43:59Z
286004708,adrianojbr,2339960,4,49642450,2017-06-18T19:40:49Z
286004738,André Alvarenga,94659,4,65976178,2019-01-03T02:16:35Z
286004739,adrianojbr,2339960,5,47384439,2017-04-02T15:13:48Z
286004740,adrianojbr,2339960,5,47384439,2017-04-02T15:13:48Z
286004741,adrianojbr,2339960,3,47384439,2017-04-02T15:13:48Z
286004742,adrianojbr,2339960,3,47384439,2017-04-02T15:13:49Z
286004747,adrianojbr,2339960,5,47384439,2017-04-02T15:13:49Z
286004772,adrianojbr,2339960,5,47384439,2017-04-02T15:13:49Z
286004908,adrianojbr,2339960,9,56857204,2018-03-03T20:54:45Z
286004913,adrianojbr,2339960,8,49819871,2017-06-25T18:14:51Z
286004922,André Alvarenga,94659,4,65857178,2018-12-29T02:42:19Z
286004934,adrianojbr,2339960,5,36766457,2016-01-23T21:45:52Z
286004935,adrianojbr,2339960,3,47384439,2017-04-02T15:13:49Z
286004936,adrianojbr,2339960,3,47384439,2017-04-02T15:13:49Z
286004940,adrianojbr,2339960,7,48638909,2017-05-13T02:01:47Z
286004941,adrianojbr,2339960,3,47384439,2017-04-02T15:13:49Z
286004942,adrianojbr,2339960,6,49819871,2017-06-25T18:14:51Z
286004943,adrianojbr,2339960,6,49642450,2017-06-18T19:40:49Z
286004962,André Alvarenga,94659,20,58301357,2018-04-22T02:26:53Z
286005052,adrianojbr,2339960,6,59220475,2018-05-23T18:25:46Z
286005067,adrianojbr,2339960,3,47384439,2017-04-02T15:13:49Z
286005070,adrianojbr,2339960,3,47384439,2017-04-02T15:13:50Z
286005197,adrianojbr,2339960,8,59313935,2018-05-27T13:48:48Z
286005305,adrianojbr,2339960,2,31725307,2015-06-04T17:17:45Z
286005306,adrianojbr,2339960,2,31725307,2015-06-04T17:17:45Z
286005307,ignacio250387,1996091,1,22704964,2014-06-03T00:18:59Z
286005308,adrianojbr,2339960,3,59110989,2018-05-19T20:39:37Z
286005309,adrianojbr,2339960,2,31725307,2015-06-04T17:18:11Z
286005318,adrianojbr,2339960,2,45491393,2017-01-25T21:39:17Z
286005362,adrianojbr,2339960,11,36731826,2016-01-22T03:10:11Z
286005553,adrianojbr,2339960,3,49642450,2017-06-18T19:40:49Z
286005554,adrianojbr,2339960,9,62430840,2018-09-09T17:42:23Z
286005642,adrianojbr,2339960,6,52105234,2017-09-16T21:28:32Z
286005643,adrianojbr,2339960,6,52105234,2017-09-16T21:28:32Z
286005644,adrianojbr,2339960,6,52105234,2017-09-16T21:28:32Z
286353032,adrianojbr,2339960,10,52105234,2017-09-16T21:28:32Z
286353034,André Alvarenga,94659,15,57850943,2018-04-06T01:19:36Z
286974038,adrianojbr,2339960,2,47384439,2017-04-02T15:13:50Z
286974039,adrianojbr,2339960,2,47384439,2017-04-02T15:13:50Z
287273011,adrianojbr,2339960,7,58300377,2018-04-21T23:58:13Z
287704055,adrianojbr,2339960,2,58300377,2018-04-21T23:58:13Z
287704059,adrianojbr,2339960,3,58300377,2018-04-21T23:58:13Z
287704060,adrianojbr,2339960,3,32765851,2015-07-20T22:48:38Z
288127090,jairo58,508541,1,22936181,2014-06-15T00:25:32Z
288127091,adrianojbr,2339960,4,49642450,2017-06-18T19:40:50Z
288127526,jairo58,508541,1,22936268,2014-06-15T00:38:51Z
289665385,adrianojbr,2339960,3,47384439,2017-04-02T15:13:50Z
289665386,Victor 2015,2622158,5,54166232,2017-11-29T03:57:39Z
290368474,André Alvarenga,94659,10,65800573,2018-12-27T03:17:21Z
290368910,adrianojbr,2339960,4,57723683,2018-04-01T22:08:37Z
290368928,adrianojbr,2339960,4,58824691,2018-05-09T16:33:54Z
290369107,poeiradasestrelas,4834210,7,49751934,2017-06-22T17:06:54Z
290369244,poeiradasestrelas,4834210,7,54417134,2017-12-06T23:30:34Z
290627703,adrianojbr,2339960,7,57989215,2018-04-11T01:33:00Z
293367809,adrianojbr,2339960,2,47384439,2017-04-02T15:13:50Z
293367810,adrianojbr,2339960,3,47384439,2017-04-02T15:13:51Z
293369344,adrianojbr,2339960,3,47384439,2017-04-02T15:13:51Z
293369345,adrianojbr,2339960,2,47384439,2017-04-02T15:13:51Z
293369475,Pedro Mallmannn,5497741,4,54516502,2017-12-10T17:13:57Z
293370252,adrianojbr,2339960,11,52105234,2017-09-16T21:28:33Z
293370253,André Alvarenga,94659,12,55090399,2018-01-02T02:48:04Z
293370254,adrianojbr,2339960,8,52105234,2017-09-16T21:28:33Z
293370255,adrianojbr,2339960,5,51893169,2017-09-09T22:19:12Z
293370256,adrianojbr,2339960,2,33247650,2015-08-10T19:04:31Z
293370257,adrianojbr,2339960,2,33247650,2015-08-10T19:04:30Z
293370259,adrianojbr,2339960,5,51955455,2017-09-11T21:28:58Z
293370261,André Alvarenga,94659,4,65944420,2019-01-01T22:31:03Z
293802297,adrianojbr,2339960,7,49642450,2017-06-18T19:40:56Z
294584778,adrianojbr,2339960,3,49642450,2017-06-18T19:40:57Z
294584779,erickdeoliveiraleal,463504,1,24373798,2014-07-26T20:34:57Z
294584785,Victor 2015,2622158,6,54061817,2017-11-24T23:18:06Z
294584792,Victor 2015,2622158,6,54061817,2017-11-24T23:18:06Z
294584793,Victor 2015,2622158,3,54062336,2017-11-25T00:19:32Z
294584794,marco a littig,1765233,3,39218718,2016-05-10T14:29:59Z
294584798,adrianojbr,2339960,16,51893169,2017-09-09T22:19:13Z
294584800,Victor 2015,2622158,3,54062336,2017-11-25T00:19:31Z
294584805,adrianojbr,2339960,3,68000615,2019-03-10T20:32:21Z
294584809,adrianojbr,2339960,5,32766980,2015-07-21T02:01:18Z
294731188,adrianojbr,2339960,14,52105234,2017-09-16T21:28:33Z
294731189,adrianojbr,2339960,12,60451605,2018-07-06T02:20:58Z
294731190,adrianojbr,2339960,3,47384439,2017-04-02T15:13:51Z
294731191,adrianojbr,2339960,4,47384439,2017-04-02T15:13:51Z
294731192,adrianojbr,2339960,3,47384439,2017-04-02T15:13:51Z
294731193,adrianojbr,2339960,3,47384439,2017-04-02T15:13:51Z
296086263,Hjart,207581,1,24563246,2014-08-05T20:07:09Z
296086264,manfhe,1905393,2,31376169,2015-05-22T16:15:32Z
296086267,Alzejin,6801763,2,52954239,2017-10-15T12:42:36Z
296086270,manfhe,1905393,2,31507303,2015-05-27T16:08:35Z
296086272,Alzejin,6801763,2,52954226,2017-10-15T12:41:54Z
296086274,manfhe,1905393,2,31376169,2015-05-22T16:15:27Z
296086275,adrianojbr,2339960,5,49642450,2017-06-18T19:40:59Z
296086277,adrianojbr,2339960,3,49642450,2017-06-18T19:40:59Z
296086279,manfhe,1905393,2,31507303,2015-05-27T16:08:32Z
296086281,manfhe,1905393,2,31376169,2015-05-22T16:15:32Z
296086284,manfhe,1905393,2,31507303,2015-05-27T16:08:32Z
296086286,manfhe,1905393,2,31376169,2015-05-22T16:15:32Z
296086287,Hjart,207581,1,24563246,2014-08-05T20:07:09Z
296086289,André Alvarenga,94659,3,47582330,2017-04-09T01:29:41Z
296086290,adrianojbr,2339960,3,39764597,2016-06-02T21:05:04Z
296086292,manfhe,1905393,2,31376169,2015-05-22T16:15:32Z
296086294,André Alvarenga,94659,2,44913179,2017-01-05T00:45:13Z
296086297,adrianojbr,2339960,3,49642450,2017-06-18T19:40:59Z
296086299,sirach,3492584,3,40366432,2016-06-29T12:27:55Z
296086300,Hjart,207581,1,24563246,2014-08-05T20:07:10Z
296086302,manfhe,1905393,2,31507303,2015-05-27T16:08:33Z
296086304,manfhe,1905393,2,31376169,2015-05-22T16:15:28Z
296086305,adrianojbr,2339960,4,49642450,2017-06-18T19:40:59Z
296086306,André Alvarenga,94659,6,62359257,2018-09-07T01:59:39Z
296086307,manfhe,1905393,2,31507303,2015-05-27T16:08:35Z
296086309,poeiradasestrelas,4834210,3,47948169,2017-04-19T18:29:28Z
296086312,schram1967,4713330,2,44577811,2016-12-22T00:02:49Z
296086316,Tomio,1875819,3,52248798,2017-09-21T16:24:18Z
296086321,manfhe,1905393,3,31376169,2015-05-22T16:15:29Z
296086322,manfhe,1905393,2,31376169,2015-05-22T16:15:30Z
296086324,manfhe,1905393,2,31376169,2015-05-22T16:15:31Z
296086326,adrianojbr,2339960,3,49642450,2017-06-18T19:41:00Z
296089634,adrianojbr,2339960,9,51886070,2017-09-09T17:15:04Z
296089635,adrianojbr,2339960,9,51886070,2017-09-09T17:15:05Z
296089636,Victor 2015,2622158,4,54102042,2017-11-26T18:27:21Z
296092741,adrianojbr,2339960,5,49642450,2017-06-18T19:41:00Z
296092742,adrianojbr,2339960,3,49642450,2017-06-18T19:41:00Z
296092743,adrianojbr,2339960,3,49642450,2017-06-18T19:41:00Z
296092744,adrianojbr,2339960,3,49642450,2017-06-18T19:41:00Z
296092745,adrianojbr,2339960,3,49642450,2017-06-18T19:41:00Z
296092746,adrianojbr,2339960,3,49642450,2017-06-18T19:41:00Z
296092750,sirach,3492584,2,39582508,2016-05-26T14:14:27Z
296092752,adrianojbr,2339960,4,49642450,2017-06-18T19:41:00Z
296092753,adrianojbr,2339960,3,49642450,2017-06-18T19:41:00Z
296092754,adrianojbr,2339960,3,49642450,2017-06-18T19:41:00Z
296092755,adrianojbr,2339960,2,62186905,2018-08-31T22:42:50Z
296092757,André Alvarenga,94659,2,44913256,2017-01-05T00:51:06Z
296092758,adrianojbr,2339960,3,49642450,2017-06-18T19:41:01Z
296092759,adrianojbr,2339960,3,49642450,2017-06-18T19:41:01Z
296092761,adrianojbr,2339960,3,49642450,2017-06-18T19:41:01Z
296092763,André Alvarenga,94659,2,44913256,2017-01-05T00:51:07Z
296092767,adrianojbr,2339960,4,62186905,2018-08-31T22:42:50Z
296092769,Hjart,207581,1,24563246,2014-08-05T20:48:56Z
296092771,adrianojbr,2339960,3,49642450,2017-06-18T19:41:01Z
296092772,Hjart,207581,1,24563246,2014-08-05T20:48:56Z
296092775,adrianojbr,2339960,3,49642450,2017-06-18T19:41:01Z
296092779,adrianojbr,2339960,3,49642450,2017-06-18T19:41:01Z
296092781,adrianojbr,2339960,4,62186905,2018-08-31T22:42:50Z
296092787,adrianojbr,2339960,3,49642450,2017-06-18T19:41:01Z
296092790,adrianojbr,2339960,9,62186905,2018-08-31T22:42:50Z
296194098,sirach,3492584,3,41578445,2016-08-20T15:54:16Z
296194099,sirach,3492584,3,39640353,2016-05-29T11:29:52Z
296194100,sirach,3492584,2,39640353,2016-05-29T11:29:53Z
296194101,André Alvarenga,94659,5,58123701,2018-04-16T01:36:18Z
296194103,sirach,3492584,3,41578445,2016-08-20T15:54:16Z
296194104,adrianojbr,2339960,5,40963266,2016-07-23T02:03:41Z
296194105,adrianojbr,2339960,5,41204920,2016-08-03T00:22:57Z
296194106,adrianojbr,2339960,5,40963266,2016-07-23T02:03:41Z
296194108,adrianojbr,2339960,5,40963266,2016-07-23T02:03:41Z
296194109,adrianojbr,2339960,5,40963266,2016-07-23T02:03:41Z
296197753,Victor 2015,2622158,4,54102042,2017-11-26T18:27:21Z
296197754,adrianojbr,2339960,7,51891487,2017-09-09T20:39:09Z
296197755,adrianojbr,2339960,3,49642450,2017-06-18T19:41:02Z
296197756,Victor 2015,2622158,3,54102042,2017-11-26T18:27:21Z
296197757,Victor 2015,2622158,2,54102042,2017-11-26T18:27:21Z
296197758,JJCool,37200,1,24576871,2014-08-06T14:22:42Z
296197759,adrianojbr,2339960,3,49642450,2017-06-18T19:41:02Z
296197760,adrianojbr,2339960,4,49642450,2017-06-18T19:41:02Z
296197761,adrianojbr,2339960,4,52105234,2017-09-16T21:28:34Z
296197762,adrianojbr,2339960,4,52105234,2017-09-16T21:28:34Z
296197763,adrianojbr,2339960,4,49642450,2017-06-18T19:41:02Z
296197764,adrianojbr,2339960,3,49642450,2017-06-18T19:41:03Z
296198009,adrianojbr,2339960,14,57901659,2018-04-07T21:56:02Z
296202828,Victor 2015,2622158,6,54062336,2017-11-25T00:19:32Z
296202832,punk2x,409013,2,38963659,2016-04-28T19:36:27Z
